Presidente Castelo Branco,  4 674,PR,4120408
Primeiro de Maio,  10 753,PR,4120507
Prudentópolis,  48 708,PR,4120606
Quarto Centenário,  4 848,PR,4120655
Quatiguá,  6 877,PR,4120705
Quatro Barras,  18 125,PR,4120804
Quatro Pontes,  3 669,PR,4120853
Quedas do Iguaçu,  30 181,PR,4120903
Querência do Norte,  11 804,PR,4121000
Quinta do Sol,  5 173,PR,4121109
Quitandinha,  15 897,PR,4121208
Ramilândia,  4 147,PR,4121257
Rancho Alegre,  4 001,PR,4121307
Rancho Alegre D'Oeste,  2 928,PR,4121356
Realeza,  15 809,PR,4121406
Rebouças,  14 053,PR,4121505
Renascença,  6 762,PR,4121604
Reserva,  24 249,PR,4121703
Reserva do Iguaçu,  7 094,PR,4121752
Ribeirão Claro,  10 882,PR,4121802
Ribeirão do Pinhal,  13 389,PR,4121901
Rio Azul,  13 248,PR,4122008
Rio Bom,  3 260,PR,4122107
Rio Bonito do Iguaçu,  14 450,PR,4122156
Rio Branco do Ivaí,  3 850,PR,4122172
Rio Branco do Sul,  31 486,PR,4122206
Rio Negro,  29 862,PR,5007307
Rolândia,  53 437,PR,4122404
Roncador,  12 265,PR,4122503
Rondon,  9 023,PR,4122602
Rosário do Ivaí,  5 823,PR,4122651
Sabáudia,  5 447,PR,4122701
Salgado Filho,  4 666,PR,4122800
Salto do Itararé,  5 087,PR,4122909
Salto do Lontra,  12 480,PR,4123006
Santa Amélia,  4 062,PR,4123105
Santa Cecília do Pavão,  3 676,PR,4123204
Santa Cruz de Monte Castelo,  7 924,PR,4123303
Santa Fé,  9 774,PR,4123402
Santa Helena,  22 794,PR,4215554
Santa Inês,  1 878,PR,4123600
Santa Isabel do Ivaí,  8 509,PR,4123709
Santa Izabel do Oeste,  11 434,PR,4123808
Santa Lúcia,  3 725,PR,4123824
Santa Maria do Oeste,  11 548,PR,4123857
Santa Mariana,  11 992,PR,4123907
Santa Mônica,  3 453,PR,4123956
Santa Tereza do Oeste,  9 378,PR,4124020
Santa Terezinha de Itaipu,  19 552,PR,4124053
Santana do Itararé,  5 537,PR,4124004
Santo Antônio da Platina,  40 480,PR,4124103
Santo Antônio do Caiuá,  2 692,PR,4124202
Santo Antônio do Paraíso,  2 354,PR,4124301
Santo Antônio do Sudoeste,  18 565,PR,4124400
Santo Inácio,  4 876,PR,4124509
São Carlos do Ivaí,  5 817,PR,4124608
São Jerônimo da Serra,  11 563,PR,4124707
São João,  10 900,PR,4124806
São João do Caiuá,  5 979,PR,4124905
São João do Ivaí,  11 854,PR,4125001
São João do Triunfo,  13 611,PR,4125100
São Jorge do Ivaí,  5 286,PR,4125308
São Jorge do Patrocínio,  6 031,PR,4125357
São Jorge d'Oeste,  8 979,PR,4125209
São José da Boa Vista,  6 293,PR,4125407
São José das Palmeiras,  3 873,PR,4125456
São José dos Pinhais,  263 622,PR,4125506
São Manoel do Paraná,  2 093,PR,4125555
São Mateus do Sul,  39 152,PR,4125605
São Miguel do Iguaçu,  25 341,PR,4125704
São Pedro do Iguaçu,  6 540,PR,4125753
São Pedro do Ivaí,  9 569,PR,4125803
São Pedro do Paraná,  2 532,PR,4125902
São Sebastião da Amoreira,  8 681,PR,4126009
São Tomé,  5 279,PR,4126108
Sapopema,  6 638,PR,4126207
Sarandi,  79 686,PR,4320107
Saudade do Iguaçu,  4 931,PR,4126272
Sengés,  19 356,PR,4126306
Serranópolis do Iguaçu,  4 327,PR,4126355
Sertaneja,  5 894,PR,4126405
Sertanópolis,  15 485,PR,4126504
Siqueira Campos,  16 663,PR,4126603
Sulina,  3 445,PR,4126652
Tamarana,  10 887,PR,4126678
Tamboara,  4 564,PR,4126702
Tapejara,  14 498,PR,4320909
Tapira,  5 829,PR,4126900
Teixeira Soares,  9 781,PR,4127007
Telêmaco Borba,  65 797,PR,4127106
Terra Boa,  14 588,PR,4127205
Terra Rica,  14 405,PR,4127304
Terra Roxa,  16 208,PR,4127403
Tibagi,  18 710,PR,4127502
Tijucas do Sul,  13 091,PR,4127601
Toledo,  109 857,PR,4127700
Tomazina,  8 814,PR,4127809
Três Barras do Paraná,  11 718,PR,4127858
Tunas do Paraná,  5 921,PR,4127882
Tuneiras do Oeste,  8 598,PR,4127908
Tupãssi,  7 755,PR,4127957
Turvo,  14 025,PR,4218806
Ubiratã,  21 214,PR,4128005
Umuarama,  95 153,PR,4128104
União da Vitória,  51 043,PR,4128203
Uniflor,  2 402,PR,4128302
Uraí,  11 489,PR,4128401
Ventania,  10 275,PR,4128534
Vera Cruz do Oeste,  9 099,PR,4128559
Verê,  8 002,PR,4128609
Virmond,  4 024,PR,4128658
Vitorino,  6 310,PR,4128708
Wenceslau Braz,  18 691,PR,4128500
Xambrê,  5 818,PR,4128807
Angra dos Reis,  148 476,RJ,3300100
Aperibé,  8 820,RJ,3300159
Araruama,  98 268,RJ,3300209
Areal,  11 009,RJ,3300225
Armação dos Búzios,  24 560,RJ,3300233
Arraial do Cabo,  25 248,RJ,3300258
Barra do Piraí,  96 282,RJ,3300308
Barra Mansa,  175 315,RJ,3300407
Belford Roxo,  480 555,RJ,3300456
Bom Jardim,  24 626,RJ,3300506
Bom Jesus do Itabapoana,  33 888,RJ,3300605
Cabo Frio,  162 229,RJ,3300704
Cachoeiras de Macacu,  53 037,RJ,3300803
Cambuci,  14 368,RJ,3300902
Campos dos Goytacazes,  426 154,RJ,3301009
Cantagalo,  19 799,RJ,4104451
Carapebus,  10 677,RJ,3300936
Cardoso Moreira,  12 206,RJ,3301157
Carmo,  16 690,RJ,3301207
Casimiro de Abreu,  27 086,RJ,3301306
Comendador Levy Gasparian,  8 322,RJ,3300951
Conceição de Macabu,  19 479,RJ,3301405
Cordeiro,  18 984,RJ,3301504
Duas Barras,  10 438,RJ,3301603
Duque de Caxias,  842 686,RJ,3301702
Engenheiro Paulo de Frontin,  12 544,RJ,3301801
Guapimirim,  44 692,RJ,3301850
Iguaba Grande,  19 716,RJ,3301876
Itaboraí,  215 792,RJ,3301900
Itaguaí,  95 356,RJ,3302007
Italva,  13 645,RJ,3302056
Itaocara,  22 069,RJ,3302106
Itaperuna,  92 852,RJ,3302205
Itatiaia,  31 185,RJ,3302254
Japeri,  93 197,RJ,3302270
Laje do Muriaé,  7 769,RJ,3302304
Macaé,  169 513,RJ,3302403
Macuco,  5 246,RJ,3302452
Magé,  232 171,RJ,3302502
Mangaratiba,  29 253,RJ,3302601
Maricá,  105 294,RJ,3302700
Mendes,  17 242,RJ,3302809
Mesquita,  182 495,RJ,3302858
Miguel Pereira,  24 585,RJ,3302908
Miracema,  26 231,RJ,3303005
Natividade,  14 930,RJ,3303104
Nilópolis,  153 581,RJ,3303203
Niterói,  474 002,RJ,3303302
Nova Friburgo,  177 376,RJ,3303401
Nova Iguaçu,  830 672,RJ,3303500
Paracambi,  42 423,RJ,3303609
Paraíba do Sul,  39 257,RJ,3303708
Parati,  32 838,RJ,
Paty do Alferes,  25 132,RJ,3303856
Petrópolis,  306 645,RJ,3303906
Pinheiral,  20 885,RJ,3303955
Piraí,  24 170,RJ,3304003
Porciúncula,  17 178,RJ,3304102
Porto Real,  14 503,RJ,3304110
Quatis,  12 031,RJ,3304128
Queimados,  130 275,RJ,3304144
Quissamã,  17 376,RJ,3304151
Resende,  118 547,RJ,3304201
Rio Bonito,  51 942,RJ,3304300
Rio Claro,  17 216,RJ,3543907
Rio das Flores,  8 192,RJ,3304508
Rio das Ostras,  74 750,RJ,3304524
Rio de Janeiro, 6 093 472,RJ,3304557
Santa Maria Madalena,  10 409,RJ,3304607
Santo Antônio de Pádua,  40 145,RJ,3304706
São Fidélis,  37 477,RJ,3304805
São Francisco de Itabapoana,  44 475,RJ,3304755
São Gonçalo,  960 631,RJ,3304904
São João da Barra,  28 889,RJ,3305000
São João de Meriti,  464 282,RJ,3305109
São José de Ubá,  6 829,RJ,3305133
São José do Vale do Rio Preto,  19 439,RJ,3305158
São Pedro da Aldeia,  75 869,RJ,3305208
São Sebastião do Alto,  8 616,RJ,3305307
Sapucaia,  16 858,RJ,3305406
Saquarema,  62 174,RJ,3305505
Seropédica,  72 466,RJ,3305554
Silva Jardim,  21 362,RJ,3305604
Sumidouro,  14 562,RJ,3305703
Tanguá,  28 322,RJ,3305752
Teresópolis,  150 268,RJ,3305802
Trajano de Morais,  9 706,RJ,
Três Rios,  72 848,RJ,3306008
Valença,  70 850,RJ,3306107
Varre-Sai,  8 308,RJ,3306156
Vassouras,  32 495,RJ,3306206
Volta Redonda,  255 653,RJ,3306305
Acari,  10 911,RN,2400109
Açu,  51 262,RN,2400208
Afonso Bezerra,  10 339,RN,2400307
Água Nova,  2 843,RN,2400406
Alexandria,  13 729,RN,2400505
Almino Afonso,  4 948,RN,2400604
Alto do Rodrigues,  11 443,RN,2400703
Angicos,  11 227,RN,2400802
Antônio Martins,  6 997,RN,2400901
Apodi,  34 632,RN,2401008
Areia Branca,  24 398,RN,2800506
Arês,  12 236,RN,2401206
Augusto Severo,  8 936,RN,2401305
Baía Formosa,  8 466,RN,2401404
Baraúna,  23 098,RN,2501534
Barcelona,  3 928,RN,2401503
Bento Fernandes,  5 006,RN,2401602
Bodó,  2 542,RN,2401651
Bom Jesus,  8 478,RN,4302303
Brejinho,  11 135,RN,2602506
Caiçara do Norte,  6 384,RN,2401859
Caiçara do Rio do Vento,  3 064,RN,2401909
Caicó,  60 656,RN,2402006
Campo Redondo,  10 462,RN,2402105
Canguaretama,  29 334,RN,2402204
Caraúbas,  19 739,RN,2504074
Carnaúba dos Dantas,  6 836,RN,2402402
Carnaubais,  9 284,RN,2402501
Ceará-Mirim,  65 450,RN,2402600
Cerro Corá,  10 890,RN,2402709
Coronel Ezequiel,  5 255,RN,2402808
Coronel João Pessoa,  4 827,RN,2402907
Cruzeta,  7 825,RN,2403004
Currais Novos,  42 066,RN,2403103
Doutor Severiano,  6 431,RN,2403202
Encanto,  5 158,RN,2403301
Equador,  5 875,RN,2403400
Espírito Santo,  10 132,RN,2403509
Extremoz,  21 792,RN,2403608
Felipe Guerra,  5 680,RN,2403707
Fernando Pedroza,  2 876,RN,2403756
Florânia,  8 313,RN,2403806
Francisco Dantas,  2 928,RN,2403905
Frutuoso Gomes,  4 360,RN,2404002
Galinhos,  2 149,RN,2404101
Goianinha,  20 347,RN,2404200
Governador Dix-Sept Rosado,  12 374,RN,2404309
Grossos,  9 441,RN,2404408
Guamaré,  11 737,RN,2404507
Ielmo Marinho,  11 649,RN,2404606
Ipanguaçu,  13 444,RN,2404705
Ipueira,  2 035,RN,2404804
Itajá,  6 410,RN,5210802
Itaú,  5 758,RN,2404903
Jaçanã,  7 788,RN,2405009
Jandaíra,  6 447,RN,2917904
Janduís,  5 416,RN,2405207
Januário Cicco,  8 294,RN,2405306
Japi,  5 610,RN,2405405
Jardim de Angicos,  2 536,RN,2405504
Jardim de Piranhas,  13 704,RN,2405603
Jardim do Seridó,  12 013,RN,2405702
João Câmara,  30 423,RN,2405801
João Dias,  2 723,RN,2405900
José da Penha,  5 982,RN,2406007
Jucurutu,  17 501,RN,2406106
Jundiá,  3 517,RN,2703908
Lagoa d'Anta,  5 940,RN,2406205
Lagoa de Pedras,  6 989,RN,2406304
Lagoa de Velhos,  2 699,RN,2406403
Lagoa Nova,  13 167,RN,2406502
Lagoa Salgada,  7 179,RN,2406601
Lajes,  10 412,RN,2406700
Lajes Pintadas,  4 217,RN,2406809
Lucrécia,  3 418,RN,2406908
Luís Gomes,  9 763,RN,2407005
Macaíba,  63 337,RN,2407104
Macau,  27 132,RN,2407203
Major Sales,  3 459,RN,2407252
Marcelino Vieira,  8 112,RN,2407302
Martins,  8 089,RN,2407401
Maxaranguape,  8 969,RN,2407500
Messias Targino,  3 795,RN,2407609
Montanhas,  12 393,RN,2407708
Monte Alegre,  20 590,RN,2407807
Monte das Gameleiras,  2 394,RN,2407906
Mossoró,  234 390,RN,2408003
Natal,  774 230,RN,2408102
Nísia Floresta,  22 906,RN,2408201
Nova Cruz,  35 280,RN,2408300
Olho-d'Água do Borges,  4 442,RN,2408409
Ouro Branco,  4 973,RN,3145901
Paraná,  3 886,RN,2408607
Paraú,  3 880,RN,2408706
Parazinho,  4 772,RN,2408805
Parelhas,  19 972,RN,2408904
Parnamirim,  172 751,RN,2610400
Passa e Fica,  10 372,RN,2409100
Passagem,  2 629,RN,2510709
Patu,  11 303,RN,2409308
Pau dos Ferros,  26 728,RN,2409407
Pedra Grande,  3 918,RN,2409506
Pedra Preta,  2 659,RN,5106372
Pedro Avelino,  7 405,RN,2409704
Pedro Velho,  13 673,RN,2409803
Pendências,  12 505,RN,2409902
Pilões,  3 381,RN,2511608
Poço Branco,  12 288,RN,2410108
Portalegre,  6 855,RN,2410207
Porto do Mangue,  4 792,RN,2410256
Presidente Juscelino,  8 283,RN,3153202
Pureza,  8 030,RN,2410405
Rafael Fernandes,  4 608,RN,2410504
Rafael Godeiro,  3 131,RN,2410603
Riacho da Cruz,  3 025,RN,2410702
Riacho de Santana,  4 292,RN,2926400
Riachuelo,  6 824,RN,2805901
Rio do Fogo,  9 753,RN,2408953
Rodolfo Fernandes,  4 569,RN,2411007
Ruy Barbosa,  3 625,RN,2927200
Santa Cruz,  33 736,RN,2612455
Santa Maria,  4 659,RN,4316907
Santana do Matos,  14 312,RN,2411403
Santana do Seridó,  2 729,RN,2411429
Santo Antônio,  21 263,RN,2411502
São Bento do Norte,  3 529,RN,2411601
São Bento do Trairí,  3 702,RN,2411700
São Fernando,  3 381,RN,2411809
São Francisco do Oeste,  3 669,RN,2411908
São Gonçalo do Amarante,  77 363,RN,2412005
São João do Sabugi,  5 765,RN,2412104
São José de Mipibu,  36 990,RN,2412203
São José do Campestre,  11 744,RN,2412302
São José do Seridó,  3 925,RN,2412401
São Miguel,  22 579,RN,2412500
São Miguel do Gostoso,  8 810,RN,2412559
São Paulo do Potengi,  14 483,RN,2412609
São Pedro,  6 433,RN,3550407
São Rafael,  8 116,RN,2412807
São Tomé,  11 115,RN,4126108
São Vicente,  5 819,RN,3551009
Senador Elói de Souza,  5 906,RN,2413102
Senador Georgino Avelino,  3 690,RN,2413201
Serra de São Bento,  5 801,RN,2413300
Serra do Mel,  9 216,RN,2413359
Serra Negra do Norte,  7 241,RN,2413409
Serrinha,  6 740,RN,2930501
Serrinha dos Pintos,  4 360,RN,2413557
Severiano Melo,  5 671,RN,2413607
Sítio Novo,  5 212,RN,2413706
Taboleiro Grande,  2 278,RN,2413805
Taipu,  11 768,RN,2413904
Tangará,  13 081,RN,4217907
Tenente Ananias,  9 311,RN,2414100
Tenente Laurentino Cruz,  5 120,RN,2414159
Tibau,  3 750,RN,2411056
Tibau do Sul,  10 959,RN,2414209
Timbaúba dos Batistas,  2 295,RN,2414308
Touros,  29 436,RN,2414407
Triunfo Potiguar,  3 272,RN,2414456
Umarizal,  10 640,RN,2414506
Upanema,  12 719,RN,2414605
Várzea,  5 276,RN,2517100
Venha-Ver,  3 494,RN,2414753
Vera Cruz,  10 313,RN,4322707
Viçosa,  1 769,RN,3171303
Vila Flor,  2 647,RN,2415008
Alta Floresta D'Oeste,  23 857,RO,1100015
Alto Alegre dos Parecis,  11 615,RO,1100379
Alto Paraíso,  16 758,RO,4128625
Alvorada D'Oeste,  16 485,RO,1100346
Ariquemes,  82 388,RO,1100023
Buritis,  33 072,RO,3109303
Cabixi,  6 575,RO,1100031
Cacaulândia,  5 553,RO,1100601
Cacoal,  76 155,RO,1100049
Campo Novo de Rondônia,  12 455,RO,1100700
Candeias do Jamari,  16 736,RO,1100809
Castanheiras,  3 624,RO,1100908
Cerejeiras,  16 290,RO,1100056
Chupinguaia,  7 456,RO,1100924
Colorado do Oeste,  17 644,RO,1100064
Corumbiara,  9 476,RO,1100072
Costa Marques,  13 664,RO,1100080
Cujubim,  13 857,RO,1100940
Espigão D'Oeste,  27 867,RO,1100098
Governador Jorge Teixeira,  11 432,RO,1101005
Guajará-Mirim,  39 451,RO,1100106
Itapuã do Oeste,  7 905,RO,1101104
Jaru,  52 453,RO,1100114
Ji-Paraná,  107 679,RO,1100122
Machadinho D'Oeste,  31 475,RO,1100130
Ministro Andreazza,  10 343,RO,1101203
Mirante da Serra,  12 086,RO,1101302
Monte Negro,  12 357,RO,1101401
Nova Brasilândia D'Oeste,  17 170,RO,1100148
Nova Mamoré,  21 162,RO,1100338
Nova União,  7 750,RO,3136603
Novo Horizonte do Oeste,  9 648,RO,1100502
Ouro Preto do Oeste,  36 040,RO,1100155
Parecis,  4 583,RO,1101450
Pimenta Bueno,  32 893,RO,1100189
Pimenteiras do Oeste,  2 358,RO,1101468
Porto Velho,  369 345,RO,1100205
Presidente Médici,  22 197,RO,2109239
Primavera de Rondônia,  3 704,RO,1101476
Rio Crespo,  3 174,RO,1100262
Rolim de Moura,  48 894,RO,1100288
Santa Luzia D'Oeste,  9 264,RO,1100296
São Felipe D'Oeste,  6 286,RO,1101484
São Francisco do Guaporé,  15 710,RO,1101492
São Miguel do Guaporé,  22 622,RO,1100320
Seringueiras,  11 757,RO,1101500
Teixeirópolis,  4 919,RO,1101559
Theobroma,  9 952,RO,1101609
Urupá,  13 381,RO,1101708
Vale do Anari,  8 751,RO,1101757
Vale do Paraíso,  8 742,RO,1101807
Vilhena,  66 746,RO,1100304
Alto Alegre,  14 386,RR,4300554
Amajari,  7 586,RR,
Boa Vista,  249 853,RR,2502151
Bonfim,  10 231,RR,3108107
Cantá,  11 119,RR,1400175
Caracaraí,  17 981,RR,1400209
Caroebe,  7 086,RR,1400233
Iracema,  5 863,RR,2306009
Mucajaí,  12 546,RR,1400308
Normandia,  7 118,RR,1400407
Pacaraima,  8 640,RR,1400456
Rorainópolis,  24 466,RR,1400472
São João da Baliza,  5 727,RR,1400506
São Luiz,  5 720,RR,1400605
Uiramutã,  7 403,RR,1400704
Aceguá,  4 138,RS,4300034
Água Santa,  3 565,RS,4300059
Agudo,  16 714,RS,4300109
Ajuricaba,  7 261,RS,4300208
Alecrim,  7 357,RS,4300307
Alegrete,  78 188,RS,4300406
Alegria,  4 789,RS,4300455
Almirante Tamandaré do Sul,  2 158,RS,4300471
Alpestre,  8 972,RS,4300505
Alto Alegre,  1 940,RS,4300554
Alto Feliz,  2 934,RS,4300570
Alvorada,  207 142,RS,4300604
Amaral Ferrador,  6 232,RS,4300638
Ametista do Sul,  8 058,RS,4300646
André da Rocha,  1 206,RS,4300661
Anta Gorda,  6 163,RS,4300703
Antônio Prado,  13 591,RS,4300802
Arambaré,  3 825,RS,4300851
Araricá,  4 781,RS,4300877
Aratiba,  6 616,RS,4300901
Arroio do Meio,  18 079,RS,4301008
Arroio do Padre,  2 734,RS,4301073
Arroio do Sal,  6 635,RS,4301057
Arroio do Tigre,  12 638,RS,4301206
Arroio dos Ratos,  13 619,RS,4301107
Arroio Grande,  18 358,RS,4301305
Arvorezinha,  10 210,RS,4301404
Augusto Pestana,  7 273,RS,4301503
Áurea,  3 715,RS,4301552
Bagé,  112 550,RS,4301602
Balneário Pinhal,  10 517,RS,4301636
Barão,  5 293,RS,4301651
Barão de Cotegipe,  6 519,RS,4301701
Barão do Triunfo,  6 924,RS,4301750
Barra do Guarita,  2 969,RS,4301859
Barra do Quaraí,  3 776,RS,4301875
Barra do Ribeiro,  11 478,RS,4301909
Barra do Rio Azul,  2 028,RS,4301925
Barra Funda,  2 338,RS,4301958
Barracão,  5 306,RS,4301800
Barros Cassal,  11 450,RS,4302006
Benjamin Constant do Sul,  2 256,RS,4302055
Bento Gonçalves,  100 643,RS,4302105
Boa Vista das Missões,  2 066,RS,4302154
Boa Vista do Buricá,  6 468,RS,4302204
Boa Vista do Cadeado,  2 447,RS,4302220
Boa Vista do Incra,  2 447,RS,4302238
Boa Vista do Sul,  2 663,RS,4302253
Bom Jesus,  11 843,RS,4302303
Bom Princípio,  10 910,RS,4302352
Bom Progresso,  2 441,RS,4302378
Bom Retiro do Sul,  11 130,RS,4302402
Boqueirão do Leão,  7 825,RS,4302451
Bossoroca,  7 652,RS,4302501
Bozano,  2 296,RS,4302584
Braga,  3 826,RS,4302600
Brochier,  4 701,RS,4302659
Butiá,  19 717,RS,4302709
Caçapava do Sul,  32 574,RS,4302808
Cacequi,  13 629,RS,4302907
Cachoeira do Sul,  84 629,RS,4303004
Cachoeirinha,  112 603,RS,4303103
Cacique Doble,  4 824,RS,4303202
Caibaté,  5 080,RS,4303301
Caiçara,  5 184,RS,4303400
Camaquã,  60 563,RS,4303509
Camargo,  2 471,RS,4303558
Cambará do Sul,  6 959,RS,4303608
Campestre da Serra,  3 205,RS,4303673
Campina das Missões,  6 342,RS,4303707
Campinas do Sul,  5 588,RS,4303806
Campo Bom,  56 595,RS,4303905
Campo Novo,  5 581,RS,4304002
Campos Borges,  3 564,RS,4304101
Candelária,  29 444,RS,4304200
Cândido Godói,  6 634,RS,4304309
Candiota,  8 236,RS,4304358
Canela,  38 318,RS,4304408
Canguçu,  53 547,RS,4304507
Canoas,  326 458,RS,4304606
Canudos do Vale,  1 941,RS,4304614
Capão Bonito do Sul,  1 837,RS,4304622
Capão da Canoa,  37 405,RS,4304630
Capão do Cipó,  3 180,RS,4304655
Capão do Leão,  23 655,RS,4304663
Capela de Santana,  10 950,RS,4304689
Capitão,  2 595,RS,4304697
Capivari do Sul,  3 339,RS,4304671
Caraá,  7 131,RS,4304713
Carazinho,  58 196,RS,4304705
Carlos Barbosa,  23 960,RS,4304804
Carlos Gomes,  1 719,RS,4304853
Casca,  8 381,RS,4304903
Caseiros,  2 989,RS,4304952
Catuípe,  9 499,RS,4305009
Caxias do Sul,  399 038,RS,4305108
Centenário,  3 026,RS,4305116
Cerrito,  6 629,RS,4305124
Cerro Branco,  4 465,RS,4305132
Cerro Grande,  2 577,RS,4305157
Cerro Grande do Sul,  9 233,RS,4305173
Cerro Largo,  12 484,RS,4305207
Chapada,  9 440,RS,4305306
Charqueadas,  33 705,RS,4305355
Charrua,  3 581,RS,4305371
Chiapetta,  4 078,RS,4305405
Chuí,  5 278,RS,4305439
Chuvisca,  4 874,RS,4305447
Cidreira,  10 883,RS,4305454
Ciríaco,  4 945,RS,4305504
Colinas,  2 404,RS,4305587
Colorado,  3 744,RS,4305603
Condor,  6 607,RS,4305702
Constantina,  9 842,RS,4305801
Coqueiro Baixo,  1 566,RS,4305835
Coqueiros do Sul,  3 106,RS,4305850
Coronel Barros,  2 441,RS,4305871
Coronel Bicaco,  7 873,RS,4305900
Coronel Pilar,  1 658,RS,4305934
Cotiporã,  4 577,RS,4305959
Coxilha,  2 916,RS,4305975
Crissiumal,  14 726,RS,4306007
Cristal,  7 026,RS,4306056
Cristal do Sul,  2 967,RS,4306072
Cruz Alta,  63 450,RS,4306106
Cruzaltense,  2 273,RS,4306130
Cruzeiro do Sul,  12 171,RS,4306205
David Canabarro,  4 704,RS,4306304
Derrubadas,  3 378,RS,4306320
Dezesseis de Novembro,  2 968,RS,4306353
Dilermando de Aguiar,  3 129,RS,4306379
Dois Irmãos,  24 815,RS,4306403
Dois Irmãos das Missões,  2 362,RS,4306429
Dois Lajeados,  3 334,RS,4306452
Dom Feliciano,  14 504,RS,4306502
Dom Pedrito,  38 148,RS,4306601
Dom Pedro de Alcântara,  2 728,RS,4306551
Dona Francisca,  3 572,RS,4306700
Doutor Maurício Cardoso,  5 494,RS,4306734
Doutor Ricardo,  2 053,RS,4306759
Eldorado do Sul,  31 316,RS,4306767
Encantado,  19 536,RS,4306809
Encruzilhada do Sul,  24 152,RS,4306908
Engenho Velho,  1 584,RS,4306924
Entre Rios do Sul,  3 101,RS,4306957
Entre-Ijuís,  9 126,RS,4306932
Erebango,  2 881,RS,4306973
Erechim,  92 945,RS,4307005
Ernestina,  3 010,RS,4307054
Erval Grande,  5 294,RS,4307203
Erval Seco,  8 212,RS,4307302
Esmeralda,  3 234,RS,4307401
Esperança do Sul,  3 445,RS,4307450
Espumoso,  14 991,RS,4307500
Estação,  6 086,RS,4307559
Estância Velha,  40 740,RS,4307609
Esteio,  78 816,RS,4307708
Estrela,  29 071,RS,4307807
Estrela Velha,  3 659,RS,4307815
Eugênio de Castro,  3 057,RS,4307831
Fagundes Varela,  2 508,RS,4307864
Farroupilha,  59 871,RS,4307906
Faxinal do Soturno,  6 343,RS,4308003
Faxinalzinho,  2 613,RS,4308052
Fazenda Vilanova,  3 068,RS,4308078
Feliz,  11 679,RS,4308102
Flores da Cunha,  25 307,RS,4308201
Floriano Peixoto,  2 148,RS,4308250
Fontoura Xavier,  11 074,RS,4308300
Formigueiro,  7 116,RS,4308409
Forquetinha,  2 548,RS,4308433
Fortaleza dos Valos,  4 597,RS,4308458
Frederico Westphalen,  27 308,RS,4308508
Garibaldi,  28 791,RS,4308607
Garruchos,  3 457,RS,4308656
Gaurama,  6 108,RS,4308706
General Câmara,  8 782,RS,4308805
Gentil,  1 579,RS,4308854
Getúlio Vargas,  15 961,RS,4308904
Giruá,  17 070,RS,4309001
Glorinha,  6 908,RS,4309050
Gramado,  31 652,RS,4309100
Gramado dos Loureiros,  2 370,RS,4309126
Gramado Xavier,  3 911,RS,4309159
Gravataí,  261 150,RS,4309209
Guabiju,  1 669,RS,4309258
Guaíba,  93 578,RS,4309308
Guaporé,  21 421,RS,4309407
Guarani das Missões,  8 331,RS,4309506
Harmonia,  3 658,RS,4309555
Herval,  6 873,RS,4307104
Herveiras,  2 825,RS,4309571
Horizontina,  18 305,RS,4309605
Hulha Negra,  6 030,RS,4309654
Humaitá,  4 923,RS,4309704
Ibarama,  4 331,RS,4309753
Ibiaçá,  4 681,RS,4309803
Ibiraiaras,  7 094,RS,4309902
Ibirapuitã,  4 182,RS,4309951
Ibirubá,  18 690,RS,4310009
Igrejinha,  31 113,RS,4310108
Ijuí,  76 739,RS,4310207
Ilópolis,  4 202,RS,4310306
Imbé,  14 940,RS,4310330
Imigrante,  3 013,RS,4310363
Independência,  6 679,RS,4310405
Inhacorá,  2 290,RS,4310413
Ipê,  5 875,RS,4310439
Ipiranga do Sul,  1 983,RS,4310462
Iraí,  8 468,RS,4310504
Itaara,  4 633,RS,4310538
Itacurubi,  3 568,RS,4310553
Itapuca,  2 454,RS,4310579
Itaqui,  36 361,RS,4310603
Itati,  2 677,RS,4310652
Itatiba do Sul,  4 574,RS,4310702
Ivorá,  2 378,RS,4310751
Ivoti,  18 517,RS,4310801
Jaboticaba,  4 173,RS,4310850
Jacuizinho,  2 619,RS,4310876
Jacutinga,  3 567,RS,4310900
Jaguarão,  27 944,RS,4311007
Jaguari,  11 626,RS,4311106
Jaquirana,  4 404,RS,4311122
Jari,  3 692,RS,4311130
